case_id,incident_datetime,incident_location,latitude,longitude,district,crime_type_code,crime_type_description,severity_level,complainant_age,priority,status,hour,day_of_week,day_of_month,month,year,quarter,is_weekend,is_night,time_period,dist_from_center,lat_grid,lon_grid,grid_cell,grid_crime_count,district_crime_count,crime_density_score,hour_crime_rate,district_encoded,time_period_encoded,crime_type_code_encoded,severity_score,priority_score,status_encoded,age_group,risk_score,is_anomaly,anomaly_score
9157,2023-09-18 19:27:07,2,13.0404,80.2824,South,VN,Vandalism,Minor,56,Critical,Cold Case,19,0,18,9,2023,3,0,0,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,6,3,1,8,1,4,6,Middle-aged,124.91110735393494,False,-0.5310921034408103
9158,2023-12-12 19:40:46,4,12.9716,80.2215,East,AS,Assault,Serious,45,High,Pending,19,1,12,12,2023,4,0,0,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,1,0,3,3,4,Middle-aged,84.79809277933008,False,-0.5151844852482844
9159,2024-05-16 16:32:46,2,13.0404,80.2824,South,VT,Vehicle Theft,Moderate,40,Critical,Closed,16,3,16,5,2024,2,0,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,3,3,0,9,2,4,5,Adult,125.31110735393491,False,-0.47803523932642794
9160,2024-12-18 18:30:24,4,12.9716,80.2215,East,RB,Robbery,Critical,58,Low,Under Investigation,18,2,18,12,2024,4,0,0,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,1,1,1,6,4,1,3,Middle-aged,85.19809277933007,False,-0.54055692068869
9161,2024-03-02 05:44:44,5,13.1134,80.1603,North,VT,Vehicle Theft,Moderate,56,High,Cold Case,5,5,2,3,2024,1,1,1,Night,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,3,9,2,3,6,Middle-aged,99.1348836686576,True,-0.6043763704341063
9162,2023-11-07 08:39:03,5,13.1134,80.1603,North,TH,Theft,Moderate,63,High,Cold Case,8,1,7,11,2023,4,0,0,Morning,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,2,2,2,7,2,3,6,Senior,99.1348836686576,False,-0.5349212304898936
9163,2024-01-29 08:55:58,5,13.1134,80.1603,North,CY,Cybercrime,Serious,70,Critical,Reported,8,0,29,1,2024,1,0,0,Morning,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,2,2,2,2,3,4,1,Senior,99.5348836686576,False,-0.56864333484608
9164,2023-05-10 22:04:49,4,12.9716,80.2215,East,TH,Theft,Moderate,45,Low,Under Investigation,22,2,10,5,2023,2,0,1,Night,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,2,1,3,7,2,1,3,Middle-aged,84.39809277933007,False,-0.5199201097237732
9165,2024-03-25 19:45:09,3,13.0418,80.2337,West,RB,Robbery,Critical,23,Medium,Cold Case,19,0,25,3,2024,1,0,0,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,6,4,1,6,4,2,6,Young,123.85045958746193,False,-0.5353721730665295
9166,2024-03-21 12:05:56,3,13.0418,80.2337,West,CY,Cybercrime,Serious,29,High,Cold Case,12,3,21,3,2024,1,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,1,4,0,2,3,3,6,Adult,123.45045958746194,False,-0.5170012499133676
9167,2024-04-08 05:17:59,1,13.0827,80.2707,Central,FR,Fraud,Moderate,29,Medium,Cold Case,5,0,8,4,2024,2,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,1,0,3,4,2,2,6,Adult,204.8,False,-0.5717320139956656
9168,2024-04-18 15:36:28,3,13.0418,80.2337,West,VT,Vehicle Theft,Moderate,60,Medium,Assigned,15,3,18,4,2024,2,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,0,9,2,2,2,Middle-aged,123.05045958746192,False,-0.46743206132780557
9169,2024-06-10 14:42:55,5,13.1134,80.1603,North,DR,Drug Related,Critical,49,High,Closed,14,0,10,6,2024,2,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,0,3,4,3,5,Middle-aged,99.9348836686576,False,-0.4887701005088026
9170,2024-04-02 07:40:24,3,13.0418,80.2337,West,VT,Vehicle Theft,Moderate,60,Low,Under Investigation,7,1,2,4,2024,2,0,0,Morning,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,2,4,2,9,2,1,3,Middle-aged,123.05045958746192,False,-0.48892769396043184
9171,2024-04-23 14:27:49,2,13.0404,80.2824,South,VT,Vehicle Theft,Moderate,68,Medium,Under Investigation,14,1,23,4,2024,2,0,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,1,3,0,9,2,2,3,Senior,125.31110735393491,False,-0.5197452996835663
9172,2024-09-19 21:36:46,1,13.0827,80.2707,Central,CY,Cybercrime,Serious,45,Low,Assigned,21,3,19,9,2024,3,0,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,2,0,1,2,3,1,2,Middle-aged,205.2,False,-0.5365968766795306
9173,2024-09-15 11:27:36,5,13.1134,80.1603,North,RB,Robbery,Critical,44,High,Pending,11,6,15,9,2024,3,1,0,Morning,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,2,2,2,6,4,3,4,Middle-aged,99.9348836686576,False,-0.5414836596729459
9174,2024-01-08 00:51:35,2,13.0404,80.2824,South,BR,Burglary,Serious,48,Medium,Pending,0,0,8,1,2024,1,0,1,Night,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,1,3,3,1,3,2,4,Middle-aged,125.71110735393492,True,-0.5964423337263387
9175,2023-12-16 13:40:36,2,13.0404,80.2824,South,RB,Robbery,Critical,48,Medium,Cold Case,13,5,16,12,2023,4,1,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,4,3,0,6,4,2,6,Middle-aged,126.11110735393493,False,-0.548812695024161
9176,2023-03-22 03:48:16,4,12.9716,80.2215,East,CY,Cybercrime,Serious,66,High,Closed,3,2,22,3,2023,1,0,1,Night,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,1,1,3,2,3,3,5,Senior,84.79809277933008,False,-0.5553863451496809
9177,2023-12-20 00:13:27,2,13.0404,80.2824,South,VN,Vandalism,Minor,36,Medium,Reported,0,2,20,12,2023,4,0,1,Night,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,3,8,1,2,1,Adult,124.91110735393494,False,-0.5630397143687438
9178,2023-10-26 04:14:00,3,13.0418,80.2337,West,HM,Homicide,Critical,18,Critical,Under Investigation,4,3,26,10,2023,4,0,1,Night,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,3,5,4,4,3,Young,123.85045958746193,False,-0.5720266245049717
9179,2023-01-03 19:21:54,3,13.0418,80.2337,West,FR,Fraud,Moderate,55,Critical,Cold Case,19,1,3,1,2023,1,0,0,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,1,4,2,4,6,Middle-aged,123.05045958746192,False,-0.48981687011082153
9180,2023-04-23 20:10:31,1,13.0827,80.2707,Central,CY,Cybercrime,Serious,41,High,Cold Case,20,6,23,4,2023,2,1,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,7,0,1,2,3,3,6,Middle-aged,205.2,False,-0.5473396332389551
9181,2023-05-31 16:25:58,3,13.0418,80.2337,West,HM,Homicide,Critical,45,High,Pending,16,2,31,5,2023,2,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,4,4,0,5,4,3,4,Middle-aged,123.85045958746193,False,-0.4645051414762615
9182,2024-01-02 21:14:21,4,12.9716,80.2215,East,RB,Robbery,Critical,67,Low,Pending,21,1,2,1,2024,1,0,1,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,4,1,1,6,4,1,4,Senior,85.19809277933007,False,-0.5586633018267997
9183,2024-01-09 11:12:03,1,13.0827,80.2707,Central,VT,Vehicle Theft,Moderate,23,High,Cold Case,11,1,9,1,2024,1,0,0,Morning,0.0,1308,8027,1308_8027,65,65,650.0,2,0,2,9,2,3,6,Young,204.8,False,-0.5478672030616192
9184,2024-04-06 09:06:13,2,13.0404,80.2824,South,VT,Vehicle Theft,Moderate,68,Low,Pending,9,5,6,4,2024,2,1,0,Morning,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,2,9,2,1,4,Senior,125.31110735393491,False,-0.5572153734081258
9185,2024-08-30 08:02:04,2,13.0404,80.2824,South,FR,Fraud,Moderate,73,Medium,Pending,8,4,30,8,2024,3,0,0,Morning,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,6,3,2,4,2,2,4,Senior,125.31110735393491,False,-0.5574917180369642
9186,2023-06-28 00:02:02,5,13.1134,80.1603,North,VT,Vehicle Theft,Moderate,32,Medium,Cold Case,0,2,28,6,2023,2,0,1,Night,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,2,2,3,9,2,2,6,Adult,99.1348836686576,False,-0.5785928542435922
9187,2024-08-12 15:50:23,3,13.0418,80.2337,West,AS,Assault,Serious,65,High,Under Investigation,15,0,12,8,2024,3,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,5,4,0,0,3,3,3,Senior,123.45045958746194,False,-0.4892404708222012
9188,2024-10-19 12:31:41,4,12.9716,80.2215,East,HM,Homicide,Critical,60,Medium,Assigned,12,5,19,10,2024,4,1,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,0,5,4,2,2,Middle-aged,85.19809277933007,False,-0.5293535986444422
9189,2024-07-13 19:13:06,2,13.0404,80.2824,South,AS,Assault,Serious,43,Critical,Pending,19,5,13,7,2024,3,1,0,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,5,3,1,0,3,4,4,Middle-aged,125.71110735393492,False,-0.5312630910890321
9190,2024-05-23 07:34:25,4,12.9716,80.2215,East,RB,Robbery,Critical,38,Critical,Reported,7,3,23,5,2024,2,0,0,Morning,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,4,1,2,6,4,4,1,Adult,85.19809277933007,False,-0.5326068418472903
9191,2024-12-21 13:08:42,4,12.9716,80.2215,East,VT,Vehicle Theft,Moderate,54,Critical,Assigned,13,5,21,12,2024,4,1,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,4,1,0,9,2,4,2,Middle-aged,84.39809277933007,False,-0.5307601423382585
9192,2024-10-04 08:51:34,3,13.0418,80.2337,West,AS,Assault,Serious,63,Critical,Closed,8,4,4,10,2024,4,0,0,Morning,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,6,4,2,0,3,4,5,Senior,123.45045958746194,False,-0.5280418919789274
9193,2023-11-17 22:43:10,5,13.1134,80.1603,North,FR,Fraud,Moderate,18,Low,Reported,22,4,17,11,2023,4,0,1,Night,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,3,4,2,1,1,Young,99.1348836686576,True,-0.5872630263926412
9194,2023-11-07 13:30:58,5,13.1134,80.1603,North,BR,Burglary,Serious,19,Medium,Cold Case,13,1,7,11,2023,4,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,0,1,3,2,6,Young,99.5348836686576,False,-0.5261559045795435
9195,2024-04-15 07:39:18,3,13.0418,80.2337,West,FR,Fraud,Moderate,48,High,Closed,7,0,15,4,2024,2,0,0,Morning,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,2,4,2,3,5,Middle-aged,123.05045958746192,False,-0.48786363386150744
9196,2024-03-11 15:26:52,1,13.0827,80.2707,Central,DR,Drug Related,Critical,66,Critical,Under Investigation,15,0,11,3,2024,1,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,5,0,0,3,4,4,3,Senior,205.6,False,-0.5444315319778209
9197,2023-01-08 17:05:52,1,13.0827,80.2707,Central,VN,Vandalism,Minor,49,Medium,Under Investigation,17,6,8,1,2023,1,1,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,5,0,0,8,1,2,3,Middle-aged,204.4,False,-0.5648104460233717
9198,2024-08-03 12:09:52,1,13.0827,80.2707,Central,VN,Vandalism,Minor,36,High,Assigned,12,5,3,8,2024,3,1,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,3,0,0,8,1,3,2,Adult,204.4,False,-0.5189111669540509
9199,2023-03-31 20:11:34,1,13.0827,80.2707,Central,FR,Fraud,Moderate,36,Critical,Assigned,20,4,31,3,2023,1,0,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,3,0,1,4,2,4,2,Adult,204.8,False,-0.5197100159742103
9200,2024-05-24 08:13:10,4,12.9716,80.2215,East,VN,Vandalism,Minor,49,Low,Assigned,8,4,24,5,2024,2,0,0,Morning,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,6,1,2,8,1,1,2,Middle-aged,83.99809277933008,False,-0.5384106461226166
9201,2023-05-22 19:14:28,5,13.1134,80.1603,North,VT,Vehicle Theft,Moderate,60,Medium,Cold Case,19,0,22,5,2023,2,0,0,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,6,2,1,9,2,2,6,Middle-aged,99.1348836686576,False,-0.5209488850609527
9202,2024-03-30 15:09:36,4,12.9716,80.2215,East,TH,Theft,Moderate,29,Critical,Closed,15,5,30,3,2024,1,1,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,0,7,2,4,5,Adult,84.39809277933007,False,-0.524531533852801
9203,2024-03-17 16:21:07,3,13.0418,80.2337,West,VT,Vehicle Theft,Moderate,70,Critical,Cold Case,16,6,17,3,2024,1,1,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,4,4,0,9,2,4,6,Senior,123.05045958746192,False,-0.5438634319180423
9204,2023-01-01 17:08:52,2,13.0404,80.2824,South,TH,Theft,Moderate,41,High,Pending,17,6,1,1,2023,1,1,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,5,3,0,7,2,3,4,Middle-aged,125.31110735393491,False,-0.5477018008941048
9205,2024-04-16 04:13:17,3,13.0418,80.2337,West,HM,Homicide,Critical,40,High,Under Investigation,4,1,16,4,2024,2,0,1,Night,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,1,4,3,5,4,3,3,Adult,123.85045958746193,False,-0.5655843656441669
9206,2023-05-25 13:38:32,2,13.0404,80.2824,South,DR,Drug Related,Critical,53,High,Reported,13,3,25,5,2023,2,0,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,0,3,4,3,1,Middle-aged,126.11110735393493,False,-0.486089060265325
9207,2024-12-17 11:53:27,2,13.0404,80.2824,South,AS,Assault,Serious,67,Medium,Under Investigation,11,1,17,12,2024,4,0,0,Morning,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,2,0,3,2,3,Senior,125.71110735393492,False,-0.5212878726364364
9208,2024-09-08 21:46:49,5,13.1134,80.1603,North,BR,Burglary,Serious,64,Low,Assigned,21,6,8,9,2024,3,1,1,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,4,2,1,1,3,1,2,Senior,99.5348836686576,False,-0.5443846493518701
9209,2023-10-11 11:34:16,1,13.0827,80.2707,Central,AS,Assault,Serious,70,Critical,Pending,11,2,11,10,2023,4,0,0,Morning,0.0,1308,8027,1308_8027,65,65,650.0,2,0,2,0,3,4,4,Senior,205.2,False,-0.5414599200642993
9210,2024-12-02 18:56:28,5,13.1134,80.1603,North,RB,Robbery,Critical,75,Critical,Closed,18,0,2,12,2024,4,0,0,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,5,2,1,6,4,4,5,Senior,99.9348836686576,False,-0.5382707480792754
9211,2023-08-09 13:55:38,3,13.0418,80.2337,West,CY,Cybercrime,Serious,64,Medium,Under Investigation,13,2,9,8,2023,3,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,2,4,0,2,3,2,3,Senior,123.45045958746194,False,-0.476524380372559
9212,2023-02-04 10:59:00,1,13.0827,80.2707,Central,CY,Cybercrime,Serious,71,Medium,Assigned,10,5,4,2,2023,1,1,0,Morning,0.0,1308,8027,1308_8027,65,65,650.0,2,0,2,2,3,2,2,Senior,205.2,False,-0.5546487765960058
9213,2023-12-18 16:58:42,5,13.1134,80.1603,North,HM,Homicide,Critical,50,Low,Closed,16,0,18,12,2023,4,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,0,5,4,1,5,Middle-aged,99.9348836686576,False,-0.5043005273299086
9214,2024-03-13 16:42:32,3,13.0418,80.2337,West,HM,Homicide,Critical,63,Medium,Assigned,16,2,13,3,2024,1,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,4,4,0,5,4,2,2,Senior,123.85045958746193,False,-0.4694076532195232
9215,2024-10-13 20:37:00,1,13.0827,80.2707,Central,RB,Robbery,Critical,68,High,Reported,20,6,13,10,2024,4,1,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,7,0,1,6,4,3,1,Senior,205.6,False,-0.5625781631981766
9216,2023-07-22 21:50:46,1,13.0827,80.2707,Central,TH,Theft,Moderate,72,Low,Closed,21,5,22,7,2023,3,1,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,6,0,1,7,2,1,5,Senior,204.8,False,-0.5527711298358696
9217,2024-02-17 15:56:20,4,12.9716,80.2215,East,VT,Vehicle Theft,Moderate,53,Medium,Assigned,15,5,17,2,2024,1,1,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,0,9,2,2,2,Middle-aged,84.39809277933007,False,-0.5243692750826758
9218,2024-10-27 13:37:29,5,13.1134,80.1603,North,AS,Assault,Serious,24,Low,Cold Case,13,6,27,10,2024,4,1,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,0,0,3,1,6,Young,99.5348836686576,False,-0.5440057031110822
9219,2023-05-03 10:52:29,3,13.0418,80.2337,West,BR,Burglary,Serious,39,Medium,Reported,10,2,3,5,2023,2,0,0,Morning,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,1,4,2,1,3,2,1,Adult,123.45045958746194,False,-0.49522085783596437
9220,2024-05-21 08:36:48,1,13.0827,80.2707,Central,VN,Vandalism,Minor,45,Critical,Cold Case,8,1,21,5,2024,2,0,0,Morning,0.0,1308,8027,1308_8027,65,65,650.0,2,0,2,8,1,4,6,Middle-aged,204.4,False,-0.5368546759953897
9221,2023-03-27 10:57:09,3,13.0418,80.2337,West,AS,Assault,Serious,72,Low,Closed,10,0,27,3,2023,1,0,0,Morning,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,2,4,2,0,3,1,5,Senior,123.45045958746194,False,-0.514412933243095
9222,2024-10-12 21:56:21,3,13.0418,80.2337,West,TH,Theft,Moderate,23,Medium,Closed,21,5,12,10,2024,4,1,1,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,6,4,1,7,2,2,5,Young,123.05045958746192,False,-0.5812531114817749
9223,2024-12-21 06:41:17,2,13.0404,80.2824,South,VT,Vehicle Theft,Moderate,61,Low,Pending,6,5,21,12,2024,4,1,1,Morning,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,2,9,2,1,4,Senior,125.31110735393491,True,-0.5916316640700613
9224,2024-10-23 01:50:25,4,12.9716,80.2215,East,VT,Vehicle Theft,Moderate,47,Critical,Closed,1,2,23,10,2024,4,0,1,Night,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,3,9,2,4,5,Middle-aged,84.39809277933007,False,-0.546719205596599
9225,2024-12-25 23:10:03,1,13.0827,80.2707,Central,FR,Fraud,Moderate,66,Medium,Reported,23,2,25,12,2024,4,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,1,0,3,4,2,2,1,Senior,204.8,False,-0.5819142701645346
9226,2024-07-09 15:53:00,3,13.0418,80.2337,West,DR,Drug Related,Critical,42,High,Assigned,15,1,9,7,2024,3,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,0,3,4,3,2,Middle-aged,123.85045958746193,False,-0.4669730922180391
9227,2023-08-02 17:51:25,3,13.0418,80.2337,West,DR,Drug Related,Critical,29,Low,Closed,17,2,2,8,2023,3,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,0,3,4,1,5,Adult,123.85045958746193,False,-0.4760845679542439
9228,2024-09-14 22:30:02,1,13.0827,80.2707,Central,VN,Vandalism,Minor,23,Critical,Reported,22,5,14,9,2024,3,1,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,1,0,3,8,1,4,1,Young,204.4,True,-0.5954198707332977
