case_id,incident_datetime,incident_location,latitude,longitude,district,crime_type_code,crime_type_description,severity_level,complainant_age,priority,status,hour,day_of_week,day_of_month,month,year,quarter,is_weekend,is_night,time_period,dist_from_center,lat_grid,lon_grid,grid_cell,grid_crime_count,district_crime_count,crime_density_score,hour_crime_rate,district_encoded,time_period_encoded,crime_type_code_encoded,severity_score,priority_score,status_encoded,age_group,risk_score,is_anomaly,anomaly_score
9229,2024-06-12 15:07:34,5,13.1134,80.1603,North,CY,Cybercrime,Serious,74,Critical,Assigned,15,2,12,6,2024,2,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,1,2,0,2,3,4,2,Senior,99.5348836686576,False,-0.542471568476858
9230,2024-08-01 20:30:44,2,13.0404,80.2824,South,DR,Drug Related,Critical,68,Low,Pending,20,3,1,8,2024,3,0,1,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,1,3,4,1,4,Senior,126.11110735393493,False,-0.5082459708504042
9231,2023-04-02 04:58:35,2,13.0404,80.2824,South,DR,Drug Related,Critical,49,High,Pending,4,6,2,4,2023,2,1,1,Night,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,1,3,3,3,4,3,4,Middle-aged,126.11110735393493,True,-0.5973393341828607
9232,2024-09-29 16:37:33,5,13.1134,80.1603,North,VN,Vandalism,Minor,64,Medium,Closed,16,6,29,9,2024,3,1,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,4,2,0,8,1,2,5,Senior,98.7348836686576,False,-0.518605396485246
9233,2023-04-22 16:15:01,3,13.0418,80.2337,West,VT,Vehicle Theft,Moderate,48,Medium,Pending,16,5,22,4,2023,2,1,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,0,9,2,2,4,Middle-aged,123.05045958746192,False,-0.5182911059962524
9234,2024-03-14 16:40:06,1,13.0827,80.2707,Central,RB,Robbery,Critical,72,High,Pending,16,3,14,3,2024,1,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,3,0,0,6,4,3,4,Senior,205.6,False,-0.525381206823795
9235,2023-08-30 16:56:39,2,13.0404,80.2824,South,AS,Assault,Serious,25,High,Reported,16,2,30,8,2023,3,0,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,4,3,0,0,3,3,1,Young,125.71110735393492,False,-0.4945135190457921
9236,2024-12-06 12:26:31,2,13.0404,80.2824,South,RB,Robbery,Critical,38,Critical,Reported,12,4,6,12,2024,4,0,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,4,3,0,6,4,4,1,Adult,126.11110735393493,False,-0.5236470312731312
9237,2023-12-22 07:42:02,2,13.0404,80.2824,South,TH,Theft,Moderate,33,High,Closed,7,4,22,12,2023,4,0,0,Morning,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,1,3,2,7,2,3,5,Adult,125.31110735393491,False,-0.5320699556012979
9238,2023-09-25 12:48:38,2,13.0404,80.2824,South,VT,Vehicle Theft,Moderate,29,High,Pending,12,0,25,9,2023,3,0,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,4,3,0,9,2,3,4,Adult,125.31110735393491,False,-0.5112287615060197
9239,2024-11-23 16:32:24,5,13.1134,80.1603,North,RB,Robbery,Critical,30,Critical,Under Investigation,16,5,23,11,2024,4,1,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,0,6,4,4,3,Adult,99.9348836686576,False,-0.5241443162002639
9240,2024-04-15 13:46:21,3,13.0418,80.2337,West,RB,Robbery,Critical,50,Critical,Closed,13,0,15,4,2024,2,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,2,4,0,6,4,4,5,Middle-aged,123.85045958746193,False,-0.4766890419354359
9241,2024-05-22 04:28:39,2,13.0404,80.2824,South,DR,Drug Related,Critical,68,Critical,Cold Case,4,2,22,5,2024,2,0,1,Night,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,3,3,4,4,6,Senior,126.11110735393493,False,-0.5374551482820101
9242,2024-03-16 17:08:24,2,13.0404,80.2824,South,TH,Theft,Moderate,24,High,Closed,17,5,16,3,2024,1,1,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,1,3,0,7,2,3,5,Young,125.31110735393491,False,-0.558637527596641
9243,2024-07-04 06:02:44,2,13.0404,80.2824,South,RB,Robbery,Critical,58,Medium,Assigned,6,3,4,7,2024,3,0,1,Morning,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,2,6,4,2,2,Middle-aged,126.11110735393493,False,-0.5196062700534552
9244,2024-08-01 18:25:35,4,12.9716,80.2215,East,VN,Vandalism,Minor,27,Low,Assigned,18,3,1,8,2024,3,0,0,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,6,1,1,8,1,1,2,Adult,83.99809277933008,False,-0.5400542054643539
9245,2024-05-27 07:43:04,5,13.1134,80.1603,North,AS,Assault,Serious,50,Low,Reported,7,0,27,5,2024,2,0,0,Morning,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,2,0,3,1,1,Middle-aged,99.5348836686576,False,-0.5345847846571089
9246,2023-10-28 08:04:10,1,13.0827,80.2707,Central,VN,Vandalism,Minor,70,Critical,Closed,8,5,28,10,2023,4,1,0,Morning,0.0,1308,8027,1308_8027,65,65,650.0,1,0,2,8,1,4,5,Senior,204.4,True,-0.5841387448400531
9247,2023-08-01 15:01:36,2,13.0404,80.2824,South,RB,Robbery,Critical,43,Medium,Assigned,15,1,1,8,2023,3,0,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,3,3,0,6,4,2,2,Middle-aged,126.11110735393493,False,-0.4751472382114846
9248,2024-09-14 05:56:19,3,13.0418,80.2337,West,FR,Fraud,Moderate,26,Low,Pending,5,5,14,9,2024,3,1,1,Night,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,3,4,2,1,4,Adult,123.05045958746192,False,-0.5665166458890616
9249,2024-04-14 19:05:19,2,13.0404,80.2824,South,CY,Cybercrime,Serious,20,Medium,Reported,19,6,14,4,2024,2,1,0,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,3,3,1,2,3,2,1,Young,125.71110735393492,False,-0.5467785145169547
9250,2024-02-02 18:10:22,4,12.9716,80.2215,East,DR,Drug Related,Critical,48,Low,Under Investigation,18,4,2,2,2024,1,0,0,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,1,3,4,1,3,Middle-aged,85.19809277933007,False,-0.5185977638976165
9251,2023-03-27 20:34:40,3,13.0418,80.2337,West,VT,Vehicle Theft,Moderate,68,High,Closed,20,0,27,3,2023,1,0,1,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,2,4,1,9,2,3,5,Senior,123.05045958746192,False,-0.523372576532128
9252,2023-10-22 11:57:27,4,12.9716,80.2215,East,RB,Robbery,Critical,68,High,Closed,11,6,22,10,2023,4,1,0,Morning,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,2,1,2,6,4,3,5,Senior,85.19809277933007,False,-0.5742029761492086
9253,2024-02-02 12:52:47,1,13.0827,80.2707,Central,FR,Fraud,Moderate,25,Critical,Closed,12,4,2,2,2024,1,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,4,0,0,4,2,4,5,Young,204.8,False,-0.5448747945415093
9254,2023-03-23 13:32:52,1,13.0827,80.2707,Central,BR,Burglary,Serious,30,High,Assigned,13,3,23,3,2023,1,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,2,0,0,1,3,3,2,Adult,205.2,False,-0.5089508995461576
9255,2024-11-28 07:21:17,1,13.0827,80.2707,Central,HM,Homicide,Critical,58,High,Cold Case,7,3,28,11,2024,4,0,0,Morning,0.0,1308,8027,1308_8027,65,65,650.0,4,0,2,5,4,3,6,Middle-aged,205.6,False,-0.5764992011585222
9256,2024-06-02 06:24:28,4,12.9716,80.2215,East,HM,Homicide,Critical,28,Critical,Under Investigation,6,6,2,6,2024,2,1,1,Morning,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,2,1,2,5,4,4,3,Adult,85.19809277933007,False,-0.5782484403465594
9257,2024-09-04 05:14:24,4,12.9716,80.2215,East,CY,Cybercrime,Serious,29,High,Reported,5,2,4,9,2024,3,0,1,Night,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,1,1,3,2,3,3,1,Adult,84.79809277933008,False,-0.539278083712923
9258,2023-04-30 14:24:57,1,13.0827,80.2707,Central,RB,Robbery,Critical,68,Medium,Pending,14,6,30,4,2023,2,1,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,2,0,0,6,4,2,4,Senior,205.6,False,-0.5441416985423605
9003,2024-11-12 19:17:37,4,12.9716,80.2215,East,FR,Fraud,Moderate,28,Low,Closed,19,1,12,11,2024,4,0,0,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,1,4,2,1,5,Adult,84.39809277933007,False,-0.5257120515354877
9004,2023-07-09 17:32:18,5,13.1134,80.1603,North,BR,Burglary,Serious,45,Low,Pending,17,6,9,7,2023,3,1,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,5,2,0,1,3,1,4,Middle-aged,99.5348836686576,False,-0.5271621266542579
9005,2024-07-02 22:59:56,1,13.0827,80.2707,Central,HM,Homicide,Critical,28,Critical,Reported,22,1,2,7,2024,3,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,5,0,3,5,4,4,1,Adult,205.6,False,-0.565586048490915
9006,2023-08-14 23:17:17,1,13.0827,80.2707,Central,BR,Burglary,Serious,49,High,Reported,23,0,14,8,2023,3,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,2,0,3,1,3,3,1,Middle-aged,205.2,False,-0.5615482193655089
9007,2023-01-07 21:17:40,1,13.0827,80.2707,Central,BR,Burglary,Serious,69,Medium,Pending,21,5,7,1,2023,1,1,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,6,0,1,1,3,2,4,Senior,205.2,False,-0.5513762652789084
9008,2023-01-05 19:36:31,3,13.0418,80.2337,West,BR,Burglary,Serious,63,Critical,Under Investigation,19,3,5,1,2023,1,0,0,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,2,4,1,1,3,4,3,Senior,123.45045958746194,False,-0.4947464491813276
9009,2023-08-18 23:15:27,4,12.9716,80.2215,East,VT,Vehicle Theft,Moderate,27,High,Assigned,23,4,18,8,2023,3,0,1,Night,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,2,1,3,9,2,3,2,Adult,84.39809277933007,False,-0.5452776118030476
9010,2024-09-21 05:01:24,1,13.0827,80.2707,Central,TH,Theft,Moderate,63,High,Closed,5,5,21,9,2024,3,1,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,3,0,3,7,2,3,5,Senior,204.8,False,-0.5790583075160269
9011,2023-07-16 12:01:56,3,13.0418,80.2337,West,VT,Vehicle Theft,Moderate,60,Critical,Assigned,12,6,16,7,2023,3,1,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,1,4,0,9,2,4,2,Middle-aged,123.05045958746192,False,-0.5645919044116564
9012,2023-10-08 21:35:14,1,13.0827,80.2707,Central,AS,Assault,Serious,32,High,Cold Case,21,6,8,10,2023,4,1,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,4,0,1,0,3,3,6,Adult,205.2,False,-0.5429761875761758
9013,2023-11-19 10:48:53,3,13.0418,80.2337,West,VN,Vandalism,Minor,39,Medium,Cold Case,10,6,19,11,2023,4,1,0,Morning,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,1,4,2,8,1,2,6,Adult,122.65045958746194,False,-0.5818079346318458
9014,2024-04-17 19:25:59,4,12.9716,80.2215,East,VN,Vandalism,Minor,60,Critical,Assigned,19,2,17,4,2024,2,0,0,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,5,1,1,8,1,4,2,Middle-aged,83.99809277933008,False,-0.5282978118778174
9015,2023-07-01 19:03:31,1,13.0827,80.2707,Central,VT,Vehicle Theft,Moderate,43,Medium,Cold Case,19,5,1,7,2023,3,1,0,Evening,0.0,1308,8027,1308_8027,65,65,650.0,5,0,1,9,2,2,6,Middle-aged,204.8,False,-0.5254842914335763
9016,2024-11-05 22:18:40,2,13.0404,80.2824,South,DR,Drug Related,Critical,32,Medium,Cold Case,22,1,5,11,2024,4,0,1,Night,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,5,3,3,3,4,2,6,Adult,126.11110735393493,False,-0.5545000546405382
9017,2023-02-02 07:50:35,2,13.0404,80.2824,South,VN,Vandalism,Minor,51,Low,Cold Case,7,3,2,2,2023,1,0,0,Morning,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,4,3,2,8,1,1,6,Middle-aged,124.91110735393494,False,-0.522650191635216
9018,2023-07-05 07:44:09,5,13.1134,80.1603,North,DR,Drug Related,Critical,29,High,Closed,7,2,5,7,2023,3,0,0,Morning,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,1,2,2,3,4,3,5,Adult,99.9348836686576,False,-0.5346812502850046
9019,2023-10-15 17:53:23,4,12.9716,80.2215,East,RB,Robbery,Critical,40,Low,Cold Case,17,6,15,10,2023,4,1,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,5,1,0,6,4,1,6,Adult,85.19809277933007,False,-0.539764193445345
9020,2023-01-01 22:32:18,1,13.0827,80.2707,Central,HM,Homicide,Critical,51,Low,Under Investigation,22,6,1,1,2023,1,1,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,3,0,3,5,4,1,3,Middle-aged,205.6,False,-0.57885440808773
9021,2023-08-05 07:38:12,5,13.1134,80.1603,North,AS,Assault,Serious,32,Low,Pending,7,5,5,8,2023,3,1,0,Morning,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,2,0,3,1,4,Adult,99.5348836686576,False,-0.5406068492625103
9022,2024-10-16 20:36:57,2,13.0404,80.2824,South,CY,Cybercrime,Serious,41,Low,Pending,20,2,16,10,2024,4,0,1,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,3,3,1,2,3,1,4,Middle-aged,125.71110735393492,False,-0.5041459517618029
9023,2024-05-31 02:51:19,1,13.0827,80.2707,Central,FR,Fraud,Moderate,33,Medium,Cold Case,2,4,31,5,2024,2,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,1,0,3,4,2,2,6,Adult,204.8,False,-0.5778808989998685
9024,2023-04-28 21:54:22,2,13.0404,80.2824,South,VN,Vandalism,Minor,34,Critical,Pending,21,4,28,4,2023,2,0,1,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,1,8,1,4,4,Adult,124.91110735393494,False,-0.5257115760498402
9025,2023-04-30 15:09:59,2,13.0404,80.2824,South,VN,Vandalism,Minor,43,High,Under Investigation,15,6,30,4,2023,2,1,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,4,3,0,8,1,3,3,Middle-aged,124.91110735393494,False,-0.5223194494957081
9026,2023-07-15 20:23:57,3,13.0418,80.2337,West,VN,Vandalism,Minor,32,Critical,Pending,20,5,15,7,2023,3,1,1,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,5,4,1,8,1,4,4,Adult,122.65045958746194,False,-0.5370051637107788
9027,2024-12-02 12:50:00,5,13.1134,80.1603,North,VN,Vandalism,Minor,50,Medium,Pending,12,0,2,12,2024,4,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,4,2,0,8,1,2,4,Middle-aged,98.7348836686576,False,-0.5131314614329885
9028,2024-11-17 15:34:52,4,12.9716,80.2215,East,FR,Fraud,Moderate,20,Critical,Under Investigation,15,6,17,11,2024,4,1,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,4,1,0,4,2,4,3,Young,84.39809277933007,False,-0.5404419432341956
9029,2024-12-07 23:01:08,4,12.9716,80.2215,East,FR,Fraud,Moderate,75,Medium,Reported,23,5,7,12,2024,4,1,1,Night,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,2,1,3,4,2,2,1,Senior,84.39809277933007,True,-0.6120879617554029
9030,2023-09-18 08:00:59,2,13.0404,80.2824,South,FR,Fraud,Moderate,49,Critical,Cold Case,8,0,18,9,2023,3,0,0,Morning,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,2,4,2,4,6,Middle-aged,125.31110735393491,False,-0.5082589659251644
9031,2023-09-22 09:34:51,2,13.0404,80.2824,South,HM,Homicide,Critical,30,High,Under Investigation,9,4,22,9,2023,3,0,0,Morning,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,1,3,2,5,4,3,3,Adult,126.11110735393493,False,-0.5061824680191271
9032,2024-12-23 18:08:27,2,13.0404,80.2824,South,RB,Robbery,Critical,48,High,Pending,18,0,23,12,2024,4,0,0,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,5,3,1,6,4,3,4,Middle-aged,126.11110735393493,False,-0.5263149888413468
9033,2024-02-29 18:48:37,3,13.0418,80.2337,West,AS,Assault,Serious,70,Low,Pending,18,3,29,2,2024,1,0,0,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,6,4,1,0,3,1,4,Senior,123.45045958746194,False,-0.5067119363475652
9034,2024-04-20 21:55:58,4,12.9716,80.2215,East,DR,Drug Related,Critical,57,Medium,Assigned,21,5,20,4,2024,2,1,1,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,6,1,1,3,4,2,2,Middle-aged,85.19809277933007,False,-0.58108787786986
9035,2024-01-01 17:05:56,1,13.0827,80.2707,Central,DR,Drug Related,Critical,23,Low,Reported,17,0,1,1,2024,1,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,2,0,0,3,4,1,1,Young,205.6,False,-0.5394329337205621
9036,2024-11-01 19:51:11,4,12.9716,80.2215,East,FR,Fraud,Moderate,66,Critical,Reported,19,4,1,11,2024,4,0,0,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,1,1,1,4,2,4,1,Senior,84.39809277933007,False,-0.5554742324859121
9037,2023-04-01 19:06:36,5,13.1134,80.1603,North,TH,Theft,Moderate,63,Medium,Reported,19,5,1,4,2023,2,1,0,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,5,2,1,7,2,2,1,Senior,99.1348836686576,False,-0.5373832686004941
9038,2024-02-28 13:32:44,4,12.9716,80.2215,East,DR,Drug Related,Critical,48,Medium,Closed,13,2,28,2,2024,1,0,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,2,1,0,3,4,2,5,Middle-aged,85.19809277933007,False,-0.5196827237912159
9039,2024-02-19 15:57:05,2,13.0404,80.2824,South,VN,Vandalism,Minor,18,Low,Reported,15,0,19,2,2024,1,0,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,5,3,0,8,1,1,1,Young,124.91110735393494,False,-0.5429772073400237
9040,2023-05-18 21:40:36,3,13.0418,80.2337,West,AS,Assault,Serious,32,Low,Cold Case,21,3,18,5,2023,2,0,1,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,2,4,1,0,3,1,6,Adult,123.45045958746194,False,-0.506672345883008
9041,2024-04-25 18:33:32,3,13.0418,80.2337,West,HM,Homicide,Critical,66,High,Assigned,18,3,25,4,2024,2,0,0,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,6,4,1,5,4,3,2,Senior,123.85045958746193,False,-0.49490793216749895
9042,2023-07-02 18:56:47,5,13.1134,80.1603,North,BR,Burglary,Serious,72,Medium,Under Investigation,18,6,2,7,2023,3,1,0,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,2,2,1,1,3,2,3,Senior,99.5348836686576,False,-0.53182960823501
9043,2024-01-09 07:54:19,1,13.0827,80.2707,Central,RB,Robbery,Critical,72,Medium,Assigned,7,1,9,1,2024,1,0,0,Morning,0.0,1308,8027,1308_8027,65,65,650.0,2,0,2,6,4,2,2,Senior,205.6,False,-0.567255517771172
9044,2023-11-27 10:09:30,3,13.0418,80.2337,West,DR,Drug Related,Critical,51,Critical,Under Investigation,10,0,27,11,2023,4,0,0,Morning,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,2,4,2,3,4,4,3,Middle-aged,123.85045958746193,False,-0.514594678567122
9045,2023-09-17 22:52:45,4,12.9716,80.2215,East,VT,Vehicle Theft,Moderate,37,Critical,Reported,22,6,17,9,2023,3,1,1,Night,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,3,9,2,4,1,Adult,84.39809277933007,False,-0.5733266810949993
9046,2024-10-16 11:04:55,3,13.0418,80.2337,West,VN,Vandalism,Minor,32,Critical,Cold Case,11,2,16,10,2024,4,0,0,Morning,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,2,4,2,8,1,4,6,Adult,122.65045958746194,False,-0.503494913609257
9047,2024-05-30 22:31:19,3,13.0418,80.2337,West,CY,Cybercrime,Serious,67,Medium,Closed,22,3,30,5,2024,2,0,1,Night,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,3,2,3,2,5,Senior,123.45045958746194,False,-0.5290226246515499
