case_id,incident_datetime,incident_location,latitude,longitude,district,crime_type_code,crime_type_description,severity_level,complainant_age,priority,status,hour,day_of_week,day_of_month,month,year,quarter,is_weekend,is_night,time_period,dist_from_center,lat_grid,lon_grid,grid_cell,grid_crime_count,district_crime_count,crime_density_score,hour_crime_rate,district_encoded,time_period_encoded,crime_type_code_encoded,severity_score,priority_score,status_encoded,age_group,risk_score,is_anomaly,anomaly_score
9048,2023-03-05 15:40:30,2,13.0404,80.2824,South,VT,Vehicle Theft,Moderate,70,Medium,Closed,15,6,5,3,2023,1,1,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,4,3,0,9,2,2,5,Senior,125.31110735393491,False,-0.5318366308977797
9049,2024-10-10 07:03:15,3,13.0418,80.2337,West,FR,Fraud,Moderate,66,Critical,Under Investigation,7,3,10,10,2024,4,0,0,Morning,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,4,4,2,4,2,4,3,Senior,123.05045958746192,False,-0.5129301986807379
9050,2023-11-20 06:16:51,2,13.0404,80.2824,South,VN,Vandalism,Minor,38,Critical,Reported,6,0,20,11,2023,4,0,1,Morning,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,2,8,1,4,1,Adult,124.91110735393494,False,-0.5421436883628958
9051,2023-09-29 14:19:18,5,13.1134,80.1603,North,VT,Vehicle Theft,Moderate,43,High,Cold Case,14,4,29,9,2023,3,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,1,2,0,9,2,3,6,Middle-aged,99.1348836686576,False,-0.5175929513069529
9052,2024-06-18 20:14:55,3,13.0418,80.2337,West,BR,Burglary,Serious,41,Medium,Closed,20,1,18,6,2024,2,0,1,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,4,4,1,1,3,2,5,Middle-aged,123.45045958746194,False,-0.5020681179501295
9053,2023-09-12 17:45:12,5,13.1134,80.1603,North,DR,Drug Related,Critical,52,Medium,Under Investigation,17,1,12,9,2023,3,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,0,3,4,2,3,Middle-aged,99.9348836686576,False,-0.49340904305684463
9054,2023-07-09 14:33:48,1,13.0827,80.2707,Central,FR,Fraud,Moderate,34,High,Reported,14,6,9,7,2023,3,1,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,2,0,0,4,2,3,1,Adult,204.8,False,-0.5316796090332127
9055,2024-10-04 10:37:37,5,13.1134,80.1603,North,DR,Drug Related,Critical,47,Critical,Assigned,10,4,4,10,2024,4,0,0,Morning,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,1,2,2,3,4,4,2,Middle-aged,99.9348836686576,False,-0.52481231482481
9056,2023-08-14 19:33:14,5,13.1134,80.1603,North,HM,Homicide,Critical,33,Low,Reported,19,0,14,8,2023,3,0,0,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,6,2,1,5,4,1,1,Adult,99.9348836686576,False,-0.5323744908418827
9057,2023-09-25 16:55:23,1,13.0827,80.2707,Central,DR,Drug Related,Critical,44,High,Closed,16,0,25,9,2023,3,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,3,0,0,3,4,3,5,Middle-aged,205.6,False,-0.5290959502243234
9058,2024-12-01 06:04:39,5,13.1134,80.1603,North,FR,Fraud,Moderate,30,Low,Closed,6,6,1,12,2024,4,1,1,Morning,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,2,2,2,4,2,1,5,Adult,99.1348836686576,False,-0.5771100305510448
9059,2024-12-18 19:56:14,4,12.9716,80.2215,East,HM,Homicide,Critical,43,High,Cold Case,19,2,18,12,2024,4,0,0,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,5,1,1,5,4,3,6,Middle-aged,85.19809277933007,False,-0.5256986630059487
9060,2023-01-09 07:40:28,3,13.0418,80.2337,West,CY,Cybercrime,Serious,47,Medium,Reported,7,0,9,1,2023,1,0,0,Morning,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,2,2,3,2,1,Middle-aged,123.45045958746194,False,-0.5114730504934761
9061,2024-10-08 18:10:36,1,13.0827,80.2707,Central,BR,Burglary,Serious,29,Critical,Assigned,18,1,8,10,2024,4,0,0,Evening,0.0,1308,8027,1308_8027,65,65,650.0,1,0,1,1,3,4,2,Adult,205.2,False,-0.5491153475264453
9062,2023-06-11 19:25:04,2,13.0404,80.2824,South,RB,Robbery,Critical,69,Critical,Under Investigation,19,6,11,6,2023,2,1,0,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,3,3,1,6,4,4,3,Senior,126.11110735393493,False,-0.5379005580431232
9063,2023-01-14 10:15:50,3,13.0418,80.2337,West,RB,Robbery,Critical,35,High,Under Investigation,10,5,14,1,2023,1,1,0,Morning,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,2,4,2,6,4,3,3,Adult,123.85045958746193,False,-0.5516493040010313
9064,2024-01-07 21:50:05,2,13.0404,80.2824,South,CY,Cybercrime,Serious,41,Medium,Under Investigation,21,6,7,1,2024,1,1,1,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,4,3,1,2,3,2,3,Middle-aged,125.71110735393492,False,-0.557597342522366
9065,2024-02-23 20:04:37,4,12.9716,80.2215,East,HM,Homicide,Critical,40,High,Pending,20,4,23,2,2024,1,0,1,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,1,5,4,3,4,Adult,85.19809277933007,False,-0.5367841559063766
9066,2024-03-02 12:23:22,1,13.0827,80.2707,Central,HM,Homicide,Critical,32,Critical,Under Investigation,12,5,2,3,2024,1,1,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,3,0,0,5,4,4,3,Adult,205.6,False,-0.5282482639277657
9067,2024-03-10 17:00:29,4,12.9716,80.2215,East,BR,Burglary,Serious,49,Medium,Reported,17,6,10,3,2024,1,1,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,5,1,0,1,3,2,1,Middle-aged,84.79809277933008,False,-0.5344152678727937
9068,2023-01-28 19:35:14,3,13.0418,80.2337,West,FR,Fraud,Moderate,43,Low,Cold Case,19,5,28,1,2023,1,1,0,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,5,4,1,4,2,1,6,Middle-aged,123.05045958746192,False,-0.5409219218591674
9069,2024-02-11 20:48:51,1,13.0827,80.2707,Central,TH,Theft,Moderate,68,Low,Closed,20,6,11,2,2024,1,1,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,7,0,1,7,2,1,5,Senior,204.8,False,-0.55797093031692
9070,2024-10-31 09:31:54,5,13.1134,80.1603,North,VN,Vandalism,Minor,26,High,Closed,9,3,31,10,2024,4,0,0,Morning,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,1,2,2,8,1,3,5,Adult,98.7348836686576,False,-0.5388044340301225
9071,2024-04-18 19:03:21,2,13.0404,80.2824,South,CY,Cybercrime,Serious,33,Critical,Cold Case,19,3,18,4,2024,2,0,0,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,1,2,3,4,6,Adult,125.71110735393492,False,-0.4858811280203063
9072,2024-04-22 09:39:54,3,13.0418,80.2337,West,RB,Robbery,Critical,23,High,Under Investigation,9,0,22,4,2024,2,0,0,Morning,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,1,4,2,6,4,3,3,Young,123.85045958746193,False,-0.5286304187368372
9073,2024-08-31 07:15:01,1,13.0827,80.2707,Central,TH,Theft,Moderate,26,High,Assigned,7,5,31,8,2024,3,1,0,Morning,0.0,1308,8027,1308_8027,65,65,650.0,3,0,2,7,2,3,2,Adult,204.8,False,-0.5657900938196839
9074,2023-01-24 10:27:32,4,12.9716,80.2215,East,VN,Vandalism,Minor,32,Low,Pending,10,1,24,1,2023,1,0,0,Morning,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,1,1,2,8,1,1,4,Adult,83.99809277933008,False,-0.5686607118496324
9075,2024-09-30 23:08:05,5,13.1134,80.1603,North,TH,Theft,Moderate,29,Medium,Pending,23,0,30,9,2024,3,0,1,Night,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,2,2,3,7,2,2,4,Adult,99.1348836686576,True,-0.5865530500103314
9076,2024-08-12 18:23:09,1,13.0827,80.2707,Central,TH,Theft,Moderate,54,Critical,Closed,18,0,12,8,2024,3,0,0,Evening,0.0,1308,8027,1308_8027,65,65,650.0,5,0,1,7,2,4,5,Middle-aged,204.8,False,-0.5420802137151152
9077,2023-11-04 19:49:52,1,13.0827,80.2707,Central,FR,Fraud,Moderate,63,Critical,Cold Case,19,5,4,11,2023,4,1,0,Evening,0.0,1308,8027,1308_8027,65,65,650.0,5,0,1,4,2,4,6,Senior,204.8,False,-0.5560723765566475
9078,2024-01-11 22:09:31,3,13.0418,80.2337,West,CY,Cybercrime,Serious,60,Medium,Cold Case,22,3,11,1,2024,1,0,1,Night,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,3,2,3,2,6,Middle-aged,123.45045958746194,False,-0.5379824070198992
9079,2023-03-19 18:45:28,4,12.9716,80.2215,East,DR,Drug Related,Critical,51,Critical,Assigned,18,6,19,3,2023,1,1,0,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,2,1,1,3,4,4,2,Middle-aged,85.19809277933007,False,-0.5471454467194042
9080,2023-02-27 17:31:31,1,13.0827,80.2707,Central,TH,Theft,Moderate,63,High,Reported,17,0,27,2,2023,1,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,2,0,0,7,2,3,1,Senior,204.8,False,-0.5188956623823492
9081,2023-09-18 20:27:52,4,12.9716,80.2215,East,VN,Vandalism,Minor,60,Low,Closed,20,0,18,9,2023,3,0,1,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,2,1,1,8,1,1,5,Middle-aged,83.99809277933008,False,-0.5553637321864414
9082,2024-01-09 21:10:22,5,13.1134,80.1603,North,AS,Assault,Serious,63,High,Pending,21,1,9,1,2024,1,0,1,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,4,2,1,0,3,3,4,Senior,99.5348836686576,False,-0.5437811475356413
9083,2024-05-11 07:48:20,3,13.0418,80.2337,West,BR,Burglary,Serious,67,Low,Assigned,7,5,11,5,2024,2,1,0,Morning,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,2,1,3,1,2,Senior,123.45045958746194,False,-0.5470672433659837
9084,2023-08-26 13:34:41,3,13.0418,80.2337,West,HM,Homicide,Critical,68,High,Assigned,13,5,26,8,2023,3,1,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,4,4,0,5,4,3,2,Senior,123.85045958746193,False,-0.5327221589390221
9085,2023-06-29 04:12:18,4,12.9716,80.2215,East,FR,Fraud,Moderate,63,Low,Closed,4,3,29,6,2023,2,0,1,Night,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,3,4,2,1,5,Senior,84.39809277933007,False,-0.5375813863611075
9086,2024-05-09 16:23:57,5,13.1134,80.1603,North,CY,Cybercrime,Serious,36,Critical,Assigned,16,3,9,5,2024,2,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,0,2,3,4,2,Adult,99.5348836686576,False,-0.49090494919187644
9087,2024-04-30 21:55:49,4,12.9716,80.2215,East,VT,Vehicle Theft,Moderate,58,Critical,Reported,21,1,30,4,2024,2,0,1,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,4,1,1,9,2,4,1,Middle-aged,84.39809277933007,False,-0.5288171158108886
9088,2024-02-19 13:45:30,1,13.0827,80.2707,Central,TH,Theft,Moderate,34,Critical,Cold Case,13,0,19,2,2024,1,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,2,0,0,7,2,4,6,Adult,204.8,False,-0.5198381007269262
9089,2023-06-24 06:37:39,5,13.1134,80.1603,North,RB,Robbery,Critical,36,Low,Assigned,6,5,24,6,2023,2,1,1,Morning,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,2,2,2,6,4,1,2,Adult,99.9348836686576,False,-0.5528608573048683
9090,2024-03-20 17:52:40,2,13.0404,80.2824,South,BR,Burglary,Serious,65,Low,Reported,17,2,20,3,2024,1,0,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,3,3,0,1,3,1,1,Senior,125.71110735393492,False,-0.4954143611701396
9091,2023-06-22 06:31:40,4,12.9716,80.2215,East,RB,Robbery,Critical,50,Low,Reported,6,3,22,6,2023,2,0,1,Morning,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,2,1,2,6,4,1,1,Middle-aged,85.19809277933007,False,-0.5181228016366873
9092,2024-04-18 22:46:39,1,13.0827,80.2707,Central,AS,Assault,Serious,69,Critical,Pending,22,3,18,4,2024,2,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,3,0,3,0,3,4,4,Senior,205.2,False,-0.5389420973741882
9093,2023-11-15 19:36:54,2,13.0404,80.2824,South,AS,Assault,Serious,48,Critical,Under Investigation,19,2,15,11,2023,4,0,0,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,5,3,1,0,3,4,3,Middle-aged,125.71110735393492,False,-0.502435787306687
9094,2023-03-28 16:42:54,5,13.1134,80.1603,North,VN,Vandalism,Minor,36,Critical,Under Investigation,16,1,28,3,2023,1,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,4,2,0,8,1,4,3,Adult,98.7348836686576,False,-0.5001987443621836
9095,2023-12-09 16:48:20,5,13.1134,80.1603,North,VT,Vehicle Theft,Moderate,74,Critical,Reported,16,5,9,12,2023,4,1,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,0,9,2,4,1,Senior,99.1348836686576,False,-0.5470453404674004
9096,2023-12-27 16:30:43,3,13.0418,80.2337,West,HM,Homicide,Critical,67,Critical,Assigned,16,2,27,12,2023,4,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,4,4,0,5,4,4,2,Senior,123.85045958746193,False,-0.5090716377388718
9097,2024-08-10 15:43:46,1,13.0827,80.2707,Central,RB,Robbery,Critical,38,Medium,Closed,15,5,10,8,2024,3,1,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,3,0,0,6,4,2,5,Adult,205.6,False,-0.5164042589040896
9098,2024-01-15 19:47:29,5,13.1134,80.1603,North,VN,Vandalism,Minor,74,Critical,Pending,19,0,15,1,2024,1,0,0,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,6,2,1,8,1,4,4,Senior,98.7348836686576,False,-0.5675135735248606
9099,2023-06-27 09:43:22,2,13.0404,80.2824,South,AS,Assault,Serious,25,Critical,Assigned,9,1,27,6,2023,2,0,0,Morning,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,1,3,2,0,3,4,2,Young,125.71110735393492,False,-0.5188408721064321
9100,2024-09-11 22:32:24,2,13.0404,80.2824,South,FR,Fraud,Moderate,44,Medium,Assigned,22,2,11,9,2024,3,0,1,Night,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,3,4,2,2,2,Middle-aged,125.31110735393491,False,-0.5180417248205712
9101,2023-10-22 05:21:01,3,13.0418,80.2337,West,TH,Theft,Moderate,29,Medium,Assigned,5,6,22,10,2023,4,1,1,Night,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,1,4,3,7,2,2,2,Adult,123.05045958746192,True,-0.5920760531287774
9102,2024-09-17 20:34:11,3,13.0418,80.2337,West,DR,Drug Related,Critical,38,Low,Closed,20,1,17,9,2024,3,0,1,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,4,4,1,3,4,1,5,Adult,123.85045958746193,False,-0.5143695193997853
9103,2024-05-19 20:34:50,4,12.9716,80.2215,East,HM,Homicide,Critical,26,Medium,Pending,20,6,19,5,2024,2,1,1,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,7,1,1,5,4,2,4,Adult,85.19809277933007,True,-0.593226531354254
9104,2023-07-13 17:06:11,4,12.9716,80.2215,East,HM,Homicide,Critical,68,Critical,Cold Case,17,3,13,7,2023,3,0,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,2,1,0,5,4,4,6,Senior,85.19809277933007,False,-0.5352602760462168
9105,2024-03-04 12:12:40,5,13.1134,80.1603,North,TH,Theft,Moderate,52,Low,Reported,12,0,4,3,2024,1,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,4,2,0,7,2,1,1,Middle-aged,99.1348836686576,False,-0.5134736643643381
9106,2023-11-14 22:06:32,1,13.0827,80.2707,Central,RB,Robbery,Critical,55,Low,Cold Case,22,1,14,11,2023,4,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,5,0,3,6,4,1,6,Middle-aged,205.6,False,-0.5750350196814598
9107,2024-02-14 12:28:22,1,13.0827,80.2707,Central,FR,Fraud,Moderate,20,Medium,Pending,12,2,14,2,2024,1,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,2,0,0,4,2,2,4,Young,204.8,False,-0.5381349478836922
9108,2023-04-25 20:22:41,5,13.1134,80.1603,North,FR,Fraud,Moderate,68,High,Closed,20,1,25,4,2023,2,0,1,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,4,2,1,4,2,3,5,Senior,99.1348836686576,False,-0.5310933762808694
9109,2024-05-27 06:35:50,4,12.9716,80.2215,East,AS,Assault,Serious,51,Medium,Closed,6,0,27,5,2024,2,0,1,Morning,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,2,1,2,0,3,2,5,Middle-aged,84.79809277933008,False,-0.5318804934600372
9110,2024-02-24 20:23:27,1,13.0827,80.2707,Central,VN,Vandalism,Minor,63,Critical,Under Investigation,20,5,24,2,2024,1,1,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,5,0,1,8,1,4,3,Senior,204.4,False,-0.5261352521223216
9111,2023-01-10 17:58:35,4,12.9716,80.2215,East,TH,Theft,Moderate,63,Low,Closed,17,1,10,1,2023,1,0,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,0,7,2,1,5,Senior,84.39809277933007,False,-0.5379276637005391
9112,2024-10-10 00:15:33,5,13.1134,80.1603,North,FR,Fraud,Moderate,75,Medium,Assigned,0,3,10,10,2024,4,0,1,Night,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,1,2,3,4,2,2,2,Senior,99.1348836686576,True,-0.6048655267970832
9113,2023-09-19 12:54:50,2,13.0404,80.2824,South,FR,Fraud,Moderate,59,Medium,Assigned,12,1,19,9,2023,3,0,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,1,3,0,4,2,2,2,Middle-aged,125.31110735393491,False,-0.5101467096458426
9114,2023-03-08 04:23:52,4,12.9716,80.2215,East,VN,Vandalism,Minor,33,Critical,Under Investigation,4,2,8,3,2023,1,0,1,Night,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,2,1,3,8,1,4,3,Adult,83.99809277933008,False,-0.5306309293532379
9115,2023-02-15 06:54:07,1,13.0827,80.2707,Central,FR,Fraud,Moderate,29,Critical,Pending,6,2,15,2,2023,1,0,1,Morning,0.0,1308,8027,1308_8027,65,65,650.0,1,0,2,4,2,4,4,Adult,204.8,False,-0.5456217644608533
9116,2023-01-25 21:19:22,3,13.0418,80.2337,West,VT,Vehicle Theft,Moderate,66,Medium,Under Investigation,21,2,25,1,2023,1,0,1,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,1,9,2,2,3,Senior,123.05045958746192,False,-0.5194528282538766
9117,2024-04-12 18:24:05,5,13.1134,80.1603,North,HM,Homicide,Critical,38,Medium,Closed,18,4,12,4,2024,2,0,0,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,1,5,4,2,5,Adult,99.9348836686576,False,-0.514337228070232
9118,2024-06-16 20:29:39,2,13.0404,80.2824,South,CY,Cybercrime,Serious,72,Medium,Pending,20,6,16,6,2024,2,1,1,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,7,3,1,2,3,2,4,Senior,125.71110735393492,False,-0.5774449567608222
9119,2024-08-16 12:47:09,5,13.1134,80.1603,North,FR,Fraud,Moderate,29,Medium,Reported,12,4,16,8,2024,3,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,4,2,0,4,2,2,1,Adult,99.1348836686576,False,-0.5280588257491118
9120,2024-12-23 15:42:53,4,12.9716,80.2215,East,VN,Vandalism,Minor,33,Critical,Pending,15,0,23,12,2024,4,0,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,5,1,0,8,1,4,4,Adult,83.99809277933008,False,-0.5614372660807115
9121,2024-05-12 15:08:38,4,12.9716,80.2215,East,VT,Vehicle Theft,Moderate,25,Low,Pending,15,6,12,5,2024,2,1,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,4,1,0,9,2,1,4,Young,84.39809277933007,False,-0.5214414096805514
9122,2024-10-11 22:42:15,3,13.0418,80.2337,West,VT,Vehicle Theft,Moderate,35,Critical,Closed,22,4,11,10,2024,4,0,1,Night,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,3,9,2,4,5,Adult,123.05045958746192,False,-0.5364593508887202
9123,2024-11-06 08:38:26,4,12.9716,80.2215,East,AS,Assault,Serious,70,Low,Cold Case,8,2,6,11,2024,4,0,0,Morning,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,1,1,2,0,3,1,6,Senior,84.79809277933008,False,-0.5683584180422038
