case_id,incident_datetime,incident_location,latitude,longitude,district,crime_type_code,crime_type_description,severity_level,complainant_age,priority,status,hour,day_of_week,day_of_month,month,year,quarter,is_weekend,is_night,time_period,dist_from_center,lat_grid,lon_grid,grid_cell,grid_crime_count,district_crime_count,crime_density_score,hour_crime_rate,district_encoded,time_period_encoded,crime_type_code_encoded,severity_score,priority_score,status_encoded,age_group,risk_score,is_anomaly,anomaly_score
9124,2023-06-28 20:36:22,3,13.0418,80.2337,West,TH,Theft,Moderate,25,Medium,Under Investigation,20,2,28,6,2023,2,0,1,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,1,7,2,2,3,Young,123.05045958746192,False,-0.5130460688816605
9125,2024-03-13 21:33:46,1,13.0827,80.2707,Central,DR,Drug Related,Critical,65,Medium,Reported,21,2,13,3,2024,1,0,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,3,0,1,3,4,2,1,Senior,205.6,False,-0.5200410515149734
9126,2024-02-08 18:23:08,1,13.0827,80.2707,Central,HM,Homicide,Critical,29,Low,Assigned,18,3,8,2,2024,1,0,0,Evening,0.0,1308,8027,1308_8027,65,65,650.0,6,0,1,5,4,1,2,Adult,205.6,False,-0.5438015455311557
9127,2023-10-04 17:06:44,3,13.0418,80.2337,West,VN,Vandalism,Minor,69,Low,Reported,17,2,4,10,2023,4,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,0,8,1,1,1,Senior,122.65045958746194,False,-0.4883139400716489
9128,2023-08-14 02:47:20,4,12.9716,80.2215,East,RB,Robbery,Critical,34,Low,Cold Case,2,0,14,8,2023,3,0,1,Night,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,1,1,3,6,4,1,6,Adult,85.19809277933007,False,-0.5736076217548431
9129,2023-12-29 11:30:14,5,13.1134,80.1603,North,CY,Cybercrime,Serious,66,High,Cold Case,11,4,29,12,2023,4,0,0,Morning,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,1,2,2,2,3,3,6,Senior,99.5348836686576,False,-0.550550278274511
9130,2023-05-14 22:34:55,2,13.0404,80.2824,South,VN,Vandalism,Minor,30,Critical,Reported,22,6,14,5,2023,2,1,1,Night,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,3,3,3,8,1,4,1,Adult,124.91110735393494,False,-0.5695257265785015
9131,2023-02-02 18:43:23,2,13.0404,80.2824,South,AS,Assault,Serious,30,Medium,Assigned,18,3,2,2,2023,1,0,0,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,6,3,1,0,3,2,2,Adult,125.71110735393492,False,-0.5178943959984038
9132,2023-12-14 15:23:26,5,13.1134,80.1603,North,AS,Assault,Serious,43,High,Under Investigation,15,3,14,12,2023,4,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,0,0,3,3,3,Middle-aged,99.5348836686576,False,-0.5037404946970042
9133,2024-08-26 14:47:19,3,13.0418,80.2337,West,RB,Robbery,Critical,48,Critical,Pending,14,0,26,8,2024,3,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,0,6,4,4,4,Middle-aged,123.85045958746193,False,-0.47254537011585834
9134,2024-07-27 20:24:13,3,13.0418,80.2337,West,CY,Cybercrime,Serious,63,Medium,Reported,20,5,27,7,2024,3,1,1,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,5,4,1,2,3,2,1,Senior,123.45045958746194,False,-0.5451417932677192
9135,2024-12-24 21:30:16,5,13.1134,80.1603,North,RB,Robbery,Critical,70,Medium,Under Investigation,21,1,24,12,2024,4,0,1,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,4,2,1,6,4,2,3,Senior,99.9348836686576,False,-0.5506255979761543
9136,2024-01-26 17:27:42,1,13.0827,80.2707,Central,VT,Vehicle Theft,Moderate,59,Medium,Reported,17,4,26,1,2024,1,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,1,0,0,9,2,2,1,Middle-aged,204.8,False,-0.5628778596489076
9137,2024-10-08 13:51:54,2,13.0404,80.2824,South,DR,Drug Related,Critical,36,High,Assigned,13,1,8,10,2024,4,0,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,3,3,0,3,4,3,2,Adult,126.11110735393493,False,-0.48862363284905935
9138,2023-10-12 11:09:18,2,13.0404,80.2824,South,VT,Vehicle Theft,Moderate,59,Low,Closed,11,3,12,10,2023,4,0,0,Morning,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,1,3,2,9,2,1,5,Middle-aged,125.31110735393491,False,-0.5080979892786927
9139,2024-10-06 21:39:02,5,13.1134,80.1603,North,FR,Fraud,Moderate,27,Critical,Cold Case,21,6,6,10,2024,4,1,1,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,4,2,1,4,2,4,6,Adult,99.1348836686576,False,-0.5495640627604323
9140,2023-08-27 16:16:13,5,13.1134,80.1603,North,TH,Theft,Moderate,66,Low,Closed,16,6,27,8,2023,3,1,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,4,2,0,7,2,1,5,Senior,99.1348836686576,False,-0.5211687778738163
9141,2024-10-16 01:35:49,1,13.0827,80.2707,Central,HM,Homicide,Critical,52,Critical,Assigned,1,2,16,10,2024,4,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,3,0,3,5,4,4,2,Middle-aged,205.6,True,-0.5900185396772409
9142,2024-10-21 18:56:31,5,13.1134,80.1603,North,TH,Theft,Moderate,63,High,Assigned,18,0,21,10,2024,4,0,0,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,5,2,1,7,2,3,2,Senior,99.1348836686576,False,-0.5050850544120565
9143,2023-05-06 20:39:02,1,13.0827,80.2707,Central,RB,Robbery,Critical,55,Critical,Closed,20,5,6,5,2023,2,1,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,5,0,1,6,4,4,5,Middle-aged,205.6,False,-0.522487202779062
9144,2023-06-24 14:53:05,1,13.0827,80.2707,Central,DR,Drug Related,Critical,34,Medium,Reported,14,5,24,6,2023,2,1,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,1,0,0,3,4,2,1,Adult,205.6,False,-0.5525750523602965
9145,2024-03-07 17:12:45,2,13.0404,80.2824,South,CY,Cybercrime,Serious,22,Medium,Closed,17,3,7,3,2024,1,0,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,0,2,3,2,5,Young,125.71110735393492,False,-0.5066379308764017
9146,2023-03-28 16:43:42,3,13.0418,80.2337,West,TH,Theft,Moderate,50,Low,Reported,16,1,28,3,2023,1,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,4,4,0,7,2,1,1,Middle-aged,123.05045958746192,False,-0.47262105265564086
9147,2023-04-12 01:06:57,4,12.9716,80.2215,East,BR,Burglary,Serious,45,High,Closed,1,2,12,4,2023,2,0,1,Night,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,3,1,3,3,5,Middle-aged,84.79809277933008,False,-0.5305354922685757
9148,2023-01-11 20:42:00,1,13.0827,80.2707,Central,CY,Cybercrime,Serious,28,Critical,Closed,20,2,11,1,2023,1,0,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,3,0,1,2,3,4,5,Adult,205.2,False,-0.5325060320377363
9149,2024-05-30 03:35:07,2,13.0404,80.2824,South,DR,Drug Related,Critical,38,Critical,Assigned,3,3,30,5,2024,2,0,1,Night,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,1,3,3,3,4,4,2,Adult,126.11110735393493,False,-0.5462405231493612
9150,2024-07-06 09:35:35,5,13.1134,80.1603,North,BR,Burglary,Serious,32,Critical,Cold Case,9,5,6,7,2024,3,1,0,Morning,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,2,2,2,1,3,4,6,Adult,99.5348836686576,False,-0.5331077257140774
9151,2024-04-19 15:28:58,5,13.1134,80.1603,North,VN,Vandalism,Minor,39,High,Closed,15,4,19,4,2024,2,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,1,2,0,8,1,3,5,Adult,98.7348836686576,False,-0.525143262881305
9152,2023-07-02 13:42:23,4,12.9716,80.2215,East,TH,Theft,Moderate,70,Low,Under Investigation,13,6,2,7,2023,3,1,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,0,7,2,1,3,Senior,84.39809277933007,False,-0.5358865583751875
9153,2024-01-13 20:02:06,5,13.1134,80.1603,North,RB,Robbery,Critical,45,Medium,Assigned,20,5,13,1,2024,1,1,1,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,5,2,1,6,4,2,2,Middle-aged,99.9348836686576,False,-0.5559914682580716
9154,2024-07-21 13:23:25,1,13.0827,80.2707,Central,VN,Vandalism,Minor,52,Medium,Reported,13,6,21,7,2024,3,1,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,3,0,0,8,1,2,1,Middle-aged,204.4,False,-0.5350833532136067
9155,2024-08-03 18:30:33,5,13.1134,80.1603,North,FR,Fraud,Moderate,34,High,Cold Case,18,5,3,8,2024,3,1,0,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,1,2,1,4,2,3,6,Adult,99.1348836686576,False,-0.5378985289809209
9156,2024-03-15 23:07:01,3,13.0418,80.2337,West,RB,Robbery,Critical,43,Low,Assigned,23,4,15,3,2024,1,0,1,Night,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,2,4,3,6,4,1,2,Middle-aged,123.85045958746193,False,-0.5403644595768097
9259,2024-10-28 12:05:12,5,13.1134,80.1603,North,CY,Cybercrime,Serious,70,Medium,Assigned,12,0,28,10,2024,4,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,4,2,0,2,3,2,2,Senior,99.5348836686576,False,-0.518757223618961
9260,2023-04-21 12:45:57,4,12.9716,80.2215,East,VN,Vandalism,Minor,18,Medium,Pending,12,4,21,4,2023,2,0,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,4,1,0,8,1,2,4,Young,83.99809277933008,False,-0.5441276763716574
9261,2023-06-27 16:53:34,3,13.0418,80.2337,West,RB,Robbery,Critical,30,Low,Closed,16,1,27,6,2023,2,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,4,4,0,6,4,1,5,Adult,123.85045958746193,False,-0.47830295602726375
9262,2024-03-11 18:05:42,1,13.0827,80.2707,Central,DR,Drug Related,Critical,64,Medium,Closed,18,0,11,3,2024,1,0,0,Evening,0.0,1308,8027,1308_8027,65,65,650.0,5,0,1,3,4,2,5,Senior,205.6,False,-0.539691434530404
9263,2023-07-07 20:53:11,5,13.1134,80.1603,North,CY,Cybercrime,Serious,43,Low,Under Investigation,20,4,7,7,2023,3,0,1,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,1,2,3,1,3,Middle-aged,99.5348836686576,False,-0.5148692316165219
9264,2024-02-18 16:24:24,3,13.0418,80.2337,West,AS,Assault,Serious,45,Critical,Under Investigation,16,6,18,2,2024,1,1,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,4,4,0,0,3,4,3,Middle-aged,123.45045958746194,False,-0.5407878662382095
9265,2024-01-29 14:22:11,1,13.0827,80.2707,Central,RB,Robbery,Critical,67,Low,Under Investigation,14,0,29,1,2024,1,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,3,0,0,6,4,1,3,Senior,205.6,False,-0.5299245631014101
9266,2023-01-03 22:45:52,1,13.0827,80.2707,Central,HM,Homicide,Critical,33,High,Under Investigation,22,1,3,1,2023,1,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,5,0,3,5,4,3,3,Adult,205.6,False,-0.5693196012555097
9267,2023-08-28 16:39:45,4,12.9716,80.2215,East,BR,Burglary,Serious,50,High,Under Investigation,16,0,28,8,2023,3,0,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,0,1,3,3,3,Middle-aged,84.79809277933008,False,-0.5189305042735795
9268,2024-05-26 20:07:38,5,13.1134,80.1603,North,FR,Fraud,Moderate,34,Low,Under Investigation,20,6,26,5,2024,2,1,1,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,7,2,1,4,2,1,3,Adult,99.1348836686576,False,-0.5782759608873215
9269,2023-08-21 21:20:59,2,13.0404,80.2824,South,BR,Burglary,Serious,63,Medium,Under Investigation,21,0,21,8,2023,3,0,1,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,1,3,1,1,3,2,3,Senior,125.71110735393492,False,-0.5446087611341052
9270,2023-03-17 08:27:40,3,13.0418,80.2337,West,CY,Cybercrime,Serious,38,Medium,Assigned,8,4,17,3,2023,1,0,0,Morning,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,6,4,2,2,3,2,2,Adult,123.45045958746194,False,-0.5256594344881717
9271,2024-08-02 21:16:29,5,13.1134,80.1603,North,DR,Drug Related,Critical,66,Medium,Closed,21,4,2,8,2024,3,0,1,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,2,2,1,3,4,2,5,Senior,99.9348836686576,False,-0.5274428007746196
9272,2024-04-01 15:45:21,3,13.0418,80.2337,West,FR,Fraud,Moderate,27,Critical,Pending,15,0,1,4,2024,2,0,0,Afternoon,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,5,4,0,4,2,4,4,Adult,123.05045958746192,False,-0.49681300974855697
9273,2023-02-15 19:18:13,2,13.0404,80.2824,South,FR,Fraud,Moderate,32,Critical,Assigned,19,2,15,2,2023,1,0,0,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,5,3,1,4,2,4,2,Adult,125.31110735393491,False,-0.5007220674559704
9274,2023-12-04 19:52:22,5,13.1134,80.1603,North,DR,Drug Related,Critical,64,High,Pending,19,0,4,12,2023,4,0,0,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,6,2,1,3,4,3,4,Senior,99.9348836686576,False,-0.5296995709787354
9275,2024-10-13 20:42:18,1,13.0827,80.2707,Central,FR,Fraud,Moderate,33,High,Assigned,20,6,13,10,2024,4,1,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,7,0,1,4,2,3,2,Adult,204.8,False,-0.5546304135728718
9276,2024-07-12 22:24:19,4,12.9716,80.2215,East,FR,Fraud,Moderate,40,Critical,Reported,22,4,12,7,2024,3,0,1,Night,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,3,1,3,4,2,4,1,Adult,84.39809277933007,False,-0.5281526859485473
9277,2024-05-30 04:44:22,1,13.0827,80.2707,Central,VT,Vehicle Theft,Moderate,74,High,Under Investigation,4,3,30,5,2024,2,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,3,0,3,9,2,3,3,Senior,204.8,True,-0.5857480625110096
9278,2023-02-15 21:49:12,1,13.0827,80.2707,Central,BR,Burglary,Serious,68,High,Closed,21,2,15,2,2023,1,0,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,3,0,1,1,3,3,5,Senior,205.2,False,-0.5231259928458216
9279,2023-01-17 16:04:16,5,13.1134,80.1603,North,AS,Assault,Serious,36,Low,Reported,16,1,17,1,2023,1,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,4,2,0,0,3,1,1,Adult,99.5348836686576,False,-0.5192115670992281
9280,2024-07-25 10:21:03,5,13.1134,80.1603,North,AS,Assault,Serious,56,Critical,Under Investigation,10,3,25,7,2024,3,0,0,Morning,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,2,2,2,0,3,4,3,Middle-aged,99.5348836686576,False,-0.5057665267217958
9281,2023-05-06 13:34:45,4,12.9716,80.2215,East,FR,Fraud,Moderate,59,Low,Pending,13,5,6,5,2023,2,1,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,4,1,0,4,2,1,4,Middle-aged,84.39809277933007,False,-0.5143723439870137
9282,2024-12-04 12:25:06,1,13.0827,80.2707,Central,BR,Burglary,Serious,64,Medium,Assigned,12,2,4,12,2024,4,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,2,0,0,1,3,2,2,Senior,205.2,False,-0.5553951369746382
9283,2024-08-27 20:00:39,2,13.0404,80.2824,South,HM,Homicide,Critical,36,Critical,Reported,20,1,27,8,2024,3,0,1,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,4,3,1,5,4,4,1,Adult,126.11110735393493,False,-0.5032454090922077
9284,2023-04-25 13:25:19,5,13.1134,80.1603,North,VN,Vandalism,Minor,36,Low,Closed,13,1,25,4,2023,2,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,0,8,1,1,5,Adult,98.7348836686576,False,-0.4985919501455586
9285,2024-07-05 08:51:04,4,12.9716,80.2215,East,BR,Burglary,Serious,64,Low,Closed,8,4,5,7,2024,3,0,0,Morning,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,6,1,2,1,3,1,5,Senior,84.79809277933008,False,-0.5513005636317624
9286,2023-02-07 05:38:20,1,13.0827,80.2707,Central,TH,Theft,Moderate,33,High,Assigned,5,1,7,2,2023,1,0,1,Night,0.0,1308,8027,1308_8027,65,65,650.0,1,0,3,7,2,3,2,Adult,204.8,False,-0.5583065506778544
9287,2023-01-12 20:52:43,5,13.1134,80.1603,North,DR,Drug Related,Critical,37,Medium,Cold Case,20,3,12,1,2023,1,0,1,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,2,2,1,3,4,2,6,Adult,99.9348836686576,False,-0.5487736492533334
9288,2023-02-23 15:33:19,5,13.1134,80.1603,North,VN,Vandalism,Minor,47,Low,Pending,15,3,23,2,2023,1,0,0,Afternoon,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,0,8,1,1,4,Middle-aged,98.7348836686576,False,-0.5111318070327752
9289,2023-10-26 10:04:51,2,13.0404,80.2824,South,AS,Assault,Serious,53,Critical,Cold Case,10,3,26,10,2023,4,0,0,Morning,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,2,3,2,0,3,4,6,Middle-aged,125.71110735393492,False,-0.48765690732369227
9290,2024-01-23 22:19:19,4,12.9716,80.2215,East,AS,Assault,Serious,42,High,Closed,22,1,23,1,2024,1,0,1,Night,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,5,1,3,0,3,3,5,Middle-aged,84.79809277933008,False,-0.5681196977283101
9291,2024-09-27 08:42:36,5,13.1134,80.1603,North,BR,Burglary,Serious,24,Critical,Assigned,8,4,27,9,2024,3,0,0,Morning,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,6,2,2,1,3,4,2,Young,99.5348836686576,False,-0.5726762351113754
9292,2024-09-11 19:19:21,3,13.0418,80.2337,West,VT,Vehicle Theft,Moderate,64,Low,Cold Case,19,2,11,9,2024,3,0,0,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,5,4,1,9,2,1,6,Senior,123.05045958746192,False,-0.49359943852491756
9293,2023-01-17 15:56:01,2,13.0404,80.2824,South,VT,Vehicle Theft,Moderate,48,High,Cold Case,15,1,17,1,2023,1,0,0,Afternoon,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,3,3,0,9,2,3,6,Middle-aged,125.31110735393491,False,-0.5021461847286671
9294,2024-02-16 18:17:04,3,13.0418,80.2337,West,DR,Drug Related,Critical,18,Critical,Under Investigation,18,4,16,2,2024,1,0,0,Evening,0.0551526064660638,1304,8023,1304_8023,59,59,380.2707627274372,3,4,1,3,4,4,3,Young,123.85045958746193,False,-0.5243539291933412
9295,2023-12-02 23:21:12,5,13.1134,80.1603,North,DR,Drug Related,Critical,24,Low,Pending,23,5,2,12,2023,4,1,1,Night,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,2,2,3,3,4,1,4,Young,99.9348836686576,True,-0.5913925702880873
9296,2023-09-05 17:45:08,1,13.0827,80.2707,Central,AS,Assault,Serious,32,High,Reported,17,1,5,9,2023,3,0,0,Afternoon,0.0,1308,8027,1308_8027,65,65,650.0,3,0,0,0,3,3,1,Adult,205.2,False,-0.5210095688527416
9297,2023-01-18 14:47:52,4,12.9716,80.2215,East,VT,Vehicle Theft,Moderate,49,Low,Closed,14,2,18,1,2023,1,0,0,Afternoon,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,1,1,0,9,2,1,5,Middle-aged,84.39809277933007,False,-0.5485001059119659
9298,2023-10-29 19:17:27,5,13.1134,80.1603,North,FR,Fraud,Moderate,57,Critical,Assigned,19,6,29,10,2023,4,1,0,Evening,0.1145890483423247,1311,8016,1311_8016,64,64,298.2444840237305,3,2,1,4,2,4,2,Middle-aged,99.1348836686576,False,-0.5269738587165593
9299,2024-12-05 18:36:37,4,12.9716,80.2215,East,VT,Vehicle Theft,Moderate,55,Critical,Under Investigation,18,3,5,12,2024,4,0,0,Evening,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,6,1,1,9,2,4,3,Middle-aged,84.39809277933007,False,-0.5423918307717387
9300,2023-12-09 21:04:06,1,13.0827,80.2707,Central,RB,Robbery,Critical,30,Low,Reported,21,5,9,12,2023,4,1,1,Evening,0.0,1308,8027,1308_8027,65,65,650.0,6,0,1,6,4,1,1,Adult,205.6,False,-0.5670107004585017
9301,2023-08-19 21:37:59,2,13.0404,80.2824,South,BR,Burglary,Serious,24,Low,Pending,21,5,19,8,2023,3,1,1,Evening,0.0438882672248501,1304,8028,1304_8028,56,56,389.1908706669626,6,3,1,1,3,1,4,Young,125.71110735393492,False,-0.5707531513655801
9302,2024-04-26 00:11:09,4,12.9716,80.2215,East,BR,Burglary,Serious,51,Medium,Reported,0,4,26,4,2024,2,0,1,Night,0.1215065841837387,1297,8022,1297_8022,56,56,252.8141554182797,1,1,3,1,3,2,1,Middle-aged,84.79809277933008,False,-0.5700110894344773
